File_Name	nsd_id	cocoId	HED_short	HED_long
shared0873_nsd63782.png	63781	429902	"(Foreground-view, ((Item-count/1, Boat), (Item-count/1, River), Rocky-terrain)), (Background-view, (Outdoors, Plant, Rural))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Vehicle/Boat),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Natural-object/Natural-feature/River),Property/Environmental-property/Terrain/Rocky-terrain)),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,Item/Biological-item/Organism/Plant,Property/Environmental-property/Rural))"
shared0874_nsd63826.png	63825	561006	"(Foreground-view, (((Item-count, High), Vehicle), (Item-count/1, Word), (Item-count/1, Road))), (Background-view, (Natural-feature/Sky, Paved-terrain, Outdoors, Urban, Building))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,(((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Man-made-object/Vehicle),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Language-item/Word),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Navigational-object/Road))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Natural-object/Natural-feature/Sky,Property/Environmental-property/Terrain/Paved-terrain,Property/Environmental-property/Outdoors,Property/Environmental-property/Urban,Item/Object/Man-made-object/Building))"
shared0875_nsd63923.png	63922	482858	"(Foreground-view, ((Item-count/1, (Human, Body, Female, (Face, Away-from), Agent-trait/Adolescent)), (Item-count/1, Building), (Item-count/1, Man-made-object))), (Background-view, (Book, Furnishing))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,(Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Sex/Female,(Item/Biological-item/Anatomical-item/Body-part/Head/Face,Relation/Directional-relation/Away-from),Property/Agent-property/Agent-trait/Adolescent)),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Building),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Man-made-object/Document/Book,Item/Object/Man-made-object/Furnishing))"
shared0876_nsd63932.png	63931	482912	"(Foreground-view, ((Item-count/1, Animal), (Item-count/2, Boat), (Item-count/1, River))), (Background-view, (Outdoors))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Biological-item/Organism/Animal),(Property/Data-property/Data-value/Quantitative-value/Item-count/2,Item/Object/Man-made-object/Vehicle/Boat),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Natural-object/Natural-feature/River))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors))"
shared0877_nsd63945.png	63944	342639	"(Foreground-view, ((Item-count/1, Animal), (Item-count/1, (Human, Body, Female, (Face, Away-from), Agent-trait/Adult)), (Item-count/1, Furnishing), (Item-count/1, Man-made-object), (Item-count/2, Man-made-object/Toy))), (Background-view, (Composite-terrain, Outdoors, Plant))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Biological-item/Organism/Animal),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,(Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Sex/Female,(Item/Biological-item/Anatomical-item/Body-part/Head/Face,Relation/Directional-relation/Away-from),Property/Agent-property/Agent-trait/Adult)),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Furnishing),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object),(Property/Data-property/Data-value/Quantitative-value/Item-count/2,Item/Object/Man-made-object/Toy))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Terrain/Composite-terrain,Property/Environmental-property/Outdoors,Item/Biological-item/Organism/Plant))"
shared0878_nsd64005.png	64004	167908	"(Foreground-view, ((Item-count/1, ((Human, Human-agent), Body, Female, (Face, Towards), Agent-trait/Adolescent, Play)), (Item-count/2, Man-made-object/Toy), (Item-count/1, Word))), (Background-view, (Outdoors))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,((Item/Biological-item/Organism/Human,Agent/Human-agent),Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Sex/Female,(Item/Biological-item/Anatomical-item/Body-part/Head/Face,Relation/Directional-relation/Towards),Property/Agent-property/Agent-trait/Adolescent,Action/Perform/Play)),(Property/Data-property/Data-value/Quantitative-value/Item-count/2,Item/Object/Man-made-object/Toy),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Language-item/Word))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors))"
shared0879_nsd64097.png	64096	221441	"(Foreground-view, (((Item-count, High), (Human, Body, Agent-trait/Adult)), (Item-count/1, Path), ((Item-count, High), Man-made-object))), (Background-view, (Outdoors, Paved-terrain, Urban, Building))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,(((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),(Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Adult)),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Navigational-object/Path),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Man-made-object))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,Property/Environmental-property/Terrain/Paved-terrain,Property/Environmental-property/Urban,Item/Object/Man-made-object/Building))"
shared0880_nsd64296.png	64295	484300	"(Foreground-view, ((Item-count/3, ((Human, Human-agent), Body, Play)), (Item-count/3, Man-made-object))), (Background-view, (Natural-feature/Ocean, Outdoors))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/3,((Item/Biological-item/Organism/Human,Agent/Human-agent),Item/Biological-item/Anatomical-item/Body,Action/Perform/Play)),(Property/Data-property/Data-value/Quantitative-value/Item-count/3,Item/Object/Man-made-object))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Natural-object/Natural-feature/Ocean,Property/Environmental-property/Outdoors))"
shared0881_nsd64484.png	64483	222921	"(Foreground-view, ((Item-count/4, Animal), (Item-count/1, River))), (Background-view, (Dirt-terrain, Plant, Outdoors, Rural))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/4,Item/Biological-item/Organism/Animal),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Natural-object/Natural-feature/River))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Terrain/Dirt-terrain,Item/Biological-item/Organism/Plant,Property/Environmental-property/Outdoors,Property/Environmental-property/Rural))"
shared0882_nsd64499.png	64498	485113	"(Foreground-view, ((Item-count/1, Man-made-object), (Item-count/1, Path))), (Background-view, (Outdoors, Plant, Composite-terrain))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Navigational-object/Path))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,Item/Biological-item/Organism/Plant,Property/Environmental-property/Terrain/Composite-terrain))"
shared0883_nsd64616.png	64615	223447	"(Foreground-view, ((Item-count/1, ((Human, Human-agent), Body, Male, (Face, Towards), Agent-trait/Adult, Action/Ride)), (Item-count/1, ((Animal, Animal-agent), Walk)), (Item-count/1, Path))), (Background-view, (Grassy-terrain, Field, Plant, Outdoors, Rural))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,((Item/Biological-item/Organism/Human,Agent/Human-agent),Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Sex/Male,(Item/Biological-item/Anatomical-item/Body-part/Head/Face,Relation/Directional-relation/Towards),Property/Agent-property/Agent-trait/Adult,Action/Ride)),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,((Item/Biological-item/Organism/Animal,Agent/Animal-agent),Action/Move/Move-body-part/Move-lower-extremity/Walk)),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Navigational-object/Path))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Terrain/Grassy-terrain,Item/Object/Natural-object/Natural-feature/Field,Item/Biological-item/Organism/Plant,Property/Environmental-property/Outdoors,Property/Environmental-property/Rural))"
shared0884_nsd64622.png	64621	485605	"(Foreground-view, ((Item-count/2, Furnishing), (Item-count/2, Sculpture), (Item-count/1, Painting))), (Background-view, (Room, Indoors, Entrance))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/2,Item/Object/Man-made-object/Furnishing),(Property/Data-property/Data-value/Quantitative-value/Item-count/2,Item/Object/Man-made-object/Media/Visualization/Sculpture),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Media/Visualization/Image/Painting))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Man-made-object/Building/Room,Property/Environmental-property/Indoors,Item/Object/Man-made-object/Building/Entrance))"
shared0885_nsd64688.png	64687	223718	"(Foreground-view, ((Item-count/4, ((Human, Human-agent), Body, Male, Agent-trait/Adolescent, Play)), (Item-count/1, (Human, Body, Male, Agent-trait/Adult)), ((Item-count, High), Man-made-object/Toy))), (Background-view, (Composite-terrain, Outdoors, Plant, Building))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/4,((Item/Biological-item/Organism/Human,Agent/Human-agent),Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Sex/Male,Property/Agent-property/Agent-trait/Adolescent,Action/Perform/Play)),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,(Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Sex/Male,Property/Agent-property/Agent-trait/Adult)),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Man-made-object/Toy))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Terrain/Composite-terrain,Property/Environmental-property/Outdoors,Item/Biological-item/Organism/Plant,Item/Object/Man-made-object/Building))"
shared0886_nsd64772.png	64771	386856	"(Foreground-view, ((Item-count/1, ((Human, Human-agent), Body, Female, Agent-trait/Child, Play)), (Item-count/2, Man-made-object/Toy))), (Background-view, (Outdoors, Grassy-terrain, Field, Plant, (Human, Body, Agent-trait/Child), (Human, Body, Agent-trait/Adult), Natural-feature/Sky, Man-made-object/Toy))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,((Item/Biological-item/Organism/Human,Agent/Human-agent),Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Sex/Female,Property/Agent-property/Agent-trait/Child,Action/Perform/Play)),(Property/Data-property/Data-value/Quantitative-value/Item-count/2,Item/Object/Man-made-object/Toy))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,Property/Environmental-property/Terrain/Grassy-terrain,Item/Object/Natural-object/Natural-feature/Field,Item/Biological-item/Organism/Plant,(Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Child),(Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Adult),Item/Object/Natural-object/Natural-feature/Sky,Item/Object/Man-made-object/Toy))"
shared0887_nsd64868.png	64867	561677	"(Foreground-view, ((Item-count/3, Furnishing), (Item-count/1, Plant))), (Background-view, (Furnishing, Room, Indoors))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/3,Item/Object/Man-made-object/Furnishing),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Biological-item/Organism/Plant))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Man-made-object/Furnishing,Item/Object/Man-made-object/Building/Room,Property/Environmental-property/Indoors))"
shared0888_nsd64881.png	64880	486503	"(Foreground-view, ((Item-count/1, (Human, Body, (Face, Towards), Male, Agent-trait/Adult)), (Item-count/1, Man-made-object/Toy))), (Background-view, (Plant, Outdoors))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,(Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body,(Item/Biological-item/Anatomical-item/Body-part/Head/Face,Relation/Directional-relation/Towards),Property/Agent-property/Agent-trait/Sex/Male,Property/Agent-property/Agent-trait/Adult)),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Toy))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Biological-item/Organism/Plant,Property/Environmental-property/Outdoors))"
shared0889_nsd64894.png	64893	224396	"(Foreground-view, (((Item-count, High), Furnishing), ((Item-count, High), Ingestible-object), (Item-count/3, Man-made-object))), (Background-view, (Room, Indoors))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,(((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Man-made-object/Furnishing),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Ingestible-object),(Property/Data-property/Data-value/Quantitative-value/Item-count/3,Item/Object/Man-made-object))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Man-made-object/Building/Room,Property/Environmental-property/Indoors))"
shared0890_nsd64980.png	64979	224759	"(Foreground-view, (((Item-count, High), Ingestible-object), (Item-count/1, Furnishing))), (Background-view, (Indoors, Furnishing))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,(((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Ingestible-object),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Furnishing))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Indoors,Item/Object/Man-made-object/Furnishing))"
shared0891_nsd65011.png	65010	224869	"(Foreground-view, ((Item-count/1, Animal), (Item-count/1, Building), (Item-count/1, Path))), (Background-view, ((Human, Body), Outdoors, Paved-terrain, Vehicle, Plant, Natural-feature/Sky, Urban))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Biological-item/Organism/Animal),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Building),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Navigational-object/Path))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,((Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body),Property/Environmental-property/Outdoors,Property/Environmental-property/Terrain/Paved-terrain,Item/Object/Man-made-object/Vehicle,Item/Biological-item/Organism/Plant,Item/Object/Natural-object/Natural-feature/Sky,Property/Environmental-property/Urban))"
shared0892_nsd65070.png	65069	225113	"(Foreground-view, ((Item-count/1, (Human, Body, (Face, Towards), Male, Agent-trait/Adult)), (Item-count/1, (Human, Body, (Face, Towards), Female, Agent-trait/Child)), ((Item-count, High), Man-made-object/Toy))), (Background-view, (Outdoors, Plant, Sloped-terrain, Natural-feature/Sky, (Human, Body), Urban))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,(Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body,(Item/Biological-item/Anatomical-item/Body-part/Head/Face,Relation/Directional-relation/Towards),Property/Agent-property/Agent-trait/Sex/Male,Property/Agent-property/Agent-trait/Adult)),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,(Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body,(Item/Biological-item/Anatomical-item/Body-part/Head/Face,Relation/Directional-relation/Towards),Property/Agent-property/Agent-trait/Sex/Female,Property/Agent-property/Agent-trait/Child)),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Man-made-object/Toy))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,Item/Biological-item/Organism/Plant,Property/Environmental-property/Terrain/Sloped-terrain,Item/Object/Natural-object/Natural-feature/Sky,(Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body),Property/Environmental-property/Urban))"
shared0893_nsd65149.png	65148	225383	"(Foreground-view, ((Item-count/1, Train), (Item-count/1, Word), ((Item-count, High), Character), Rocky-terrain)), (Background-view, (Path, (Human, Body, Female, Agent-trait/Adult), Plant, Natural-feature/Sky, Urban, Building, Outdoors))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Vehicle/Train),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Language-item/Word),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Language-item/Character),Property/Environmental-property/Terrain/Rocky-terrain)),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Man-made-object/Navigational-object/Path,(Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Sex/Female,Property/Agent-property/Agent-trait/Adult),Item/Biological-item/Organism/Plant,Item/Object/Natural-object/Natural-feature/Sky,Property/Environmental-property/Urban,Item/Object/Man-made-object/Building,Property/Environmental-property/Outdoors))"
shared0894_nsd65188.png	65187	225533	"(Foreground-view, ((Item-count/1, Animal), (Item-count/1, River), ((Item-count, High), Plant))), (Background-view, (Composite-terrain, Outdoors, Natural-feature/Sky))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Biological-item/Organism/Animal),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Natural-object/Natural-feature/River),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Biological-item/Organism/Plant))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Terrain/Composite-terrain,Property/Environmental-property/Outdoors,Item/Object/Natural-object/Natural-feature/Sky))"
shared0895_nsd65233.png	65232	487825	"(Foreground-view, ((Item-count/1, Furnishing), (Item-count/4, Man-made-object), (Item-count/1, Desktop-computer), (Item-count/1, Keyboard), (Item-count/1, Computer-mouse), (Item-count/2, Photograph))), (Background-view, (Building, Plant, Urban, Room, Indoors))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Furnishing),(Property/Data-property/Data-value/Quantitative-value/Item-count/4,Item/Object/Man-made-object),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Device/Computing-device/Desktop-computer),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Device/IO-device/Input-device/Keyboard),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Device/IO-device/Input-device/Computer-mouse),(Property/Data-property/Data-value/Quantitative-value/Item-count/2,Item/Object/Man-made-object/Media/Visualization/Image/Photograph))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Man-made-object/Building,Item/Biological-item/Organism/Plant,Property/Environmental-property/Urban,Item/Object/Man-made-object/Building/Room,Property/Environmental-property/Indoors))"
shared0896_nsd65254.png	65253	225750	"(Foreground-view, ((Item-count/1, Path), (Item-count/1, Furnishing), Grassy-terrain)), (Background-view, (Plant, Outdoors, Natural-feature/Sky, Rural))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Navigational-object/Path),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Furnishing),Property/Environmental-property/Terrain/Grassy-terrain)),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Biological-item/Organism/Plant,Property/Environmental-property/Outdoors,Item/Object/Natural-object/Natural-feature/Sky,Property/Environmental-property/Rural))"
shared0897_nsd65268.png	65267	430850	"(Foreground-view, ((Item-count/2, Furnishing), ((Item-count, High), Plant))), (Background-view, (Room, Indoors))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/2,Item/Object/Man-made-object/Furnishing),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Biological-item/Organism/Plant))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Man-made-object/Building/Room,Property/Environmental-property/Indoors))"
shared0898_nsd65377.png	65376	488406	"(Foreground-view, ((Item-count/1, Man-made-object), (Item-count/1, Path))), (Background-view, (Car, Road, Building, Paved-terrain, Outdoors, Plant, Urban))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Navigational-object/Path))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Man-made-object/Vehicle/Car,Item/Object/Man-made-object/Navigational-object/Road,Item/Object/Man-made-object/Building,Property/Environmental-property/Terrain/Paved-terrain,Property/Environmental-property/Outdoors,Item/Biological-item/Organism/Plant,Property/Environmental-property/Urban))"
shared0899_nsd65415.png	65414	168803	"(Foreground-view, ((Item-count/1, Animal), (Item-count/1, Furnishing))), (Background-view, (Outdoors, Plant))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Biological-item/Organism/Animal),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Furnishing))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,Item/Biological-item/Organism/Plant))"
shared0900_nsd65446.png	65445	488658	"(Foreground-view, (Item-count/1, Animal)), (Background-view, (Composite-terrain, Outdoors, Plant, Natural-feature/Sky, Rural))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Biological-item/Organism/Animal)),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Terrain/Composite-terrain,Property/Environmental-property/Outdoors,Item/Biological-item/Organism/Plant,Item/Object/Natural-object/Natural-feature/Sky,Property/Environmental-property/Rural))"
shared0901_nsd65640.png	65639	7567	"(Foreground-view, ((Item-count/1, Aircraft), (Item-count/1, Word))), (Background-view, (Natural-feature/Sky, Outdoors))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Vehicle/Aircraft),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Language-item/Word))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Natural-object/Natural-feature/Sky,Property/Environmental-property/Outdoors))"
shared0902_nsd65655.png	65654	227307	"(Foreground-view, ((Item-count/1, Aircraft), (Item-count/1, Runway), ((Item-count, High), Vehicle), (Item-count/1, Building))), (Background-view, (Natural-feature/Sky, Outdoors))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Vehicle/Aircraft),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Navigational-object/Runway),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Man-made-object/Vehicle),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Building))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Natural-object/Natural-feature/Sky,Property/Environmental-property/Outdoors))"
shared0903_nsd65687.png	65686	227451	"(Foreground-view, (((Item-count, High), Furnishing), (Item-count/1, Man-made-object))), (Background-view, (Room, Indoors))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,(((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Man-made-object/Furnishing),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Man-made-object/Building/Room,Property/Environmental-property/Indoors))"
shared0904_nsd65770.png	65769	227733	"(Foreground-view, ((Item-count/2, ((Human, Human-agent), Body, Male, Agent-trait/Adult, Play)), (Item-count/1, Man-made-object))), (Background-view, (Outdoors, Natural-feature/Ocean))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/2,((Item/Biological-item/Organism/Human,Agent/Human-agent),Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Sex/Male,Property/Agent-property/Agent-trait/Adult,Action/Perform/Play)),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,Item/Object/Natural-object/Natural-feature/Ocean))"
